Percentage of patients;T-stage;Midline Extension;Involvement Ipsi;Involvement Contra;Treated Ipsi;Treated Contra;risk;lower bound;upper bound;top 3 spared lnls risk
0.008361204013377926;late;False;['II', 'III'];[];['IV', 'I', 'II', 'III'];[];0.057672351731254;0.04717596632855669;0.06917249790968792;[('contra III', 0.01606618001101423), ('ipsi V', 0.015012283304453337), ('ipsi VII', 0.012473069646195965)]
0.0016722408026755853;late;True;['III', 'IV'];['III'];['V', 'II', 'I', 'III', 'IV'];['III'];0.08741499196317692;0.06865143427984347;0.10626400644239664;[('contra IV', 0.05185903747726777), ('contra II', 0.013590141733501577), ('ipsi VII', 0.012987245422479473)]
0.0016722408026755853;late;False;['II', 'III'];['II'];['IV', 'I', 'II', 'III'];['I', 'II'];0.09252522551976375;0.07422584510362706;0.1112295921813927;[('contra III', 0.05684950763251816), ('ipsi V', 0.01805567604109303), ('ipsi VII', 0.013866490715615585)]
0.0016722408026755853;late;True;['I'];['I'];['IV', 'II', 'III', 'I'];['II', 'I'];0.04216181599971223;0.032662771361781626;0.051735552058401066;[('contra III', 0.018795903077023862), ('ipsi VII', 0.009702603904127357), ('ipsi V', 0.009119163582663745)]
0.0033444816053511705;early;False;['V'];[];['I', 'IV', 'III', 'V'];[];0.0710562337837466;0.058930704089103475;0.08540058279687011;[('ipsi II', 0.039534823714676336), ('contra III', 0.012181457661023859), ('ipsi VII', 0.008917719414465734)]
0.0033444816053511705;late;True;['III'];[];['IV', 'I', 'III'];[];0.09301187594828558;0.07595178375845073;0.1118366669104571;[('ipsi II', 0.048779358494754094), ('contra III', 0.014265177216407871), ('ipsi V', 0.009999016896941227)]
0.0016722408026755853;late;True;['II', 'III'];['II', 'III', 'IV'];['IV', 'I', 'II', 'III'];['I', 'II', 'III', 'IV'];0.07973961829912435;0.052805752013406294;0.11106561101030622;[('contra V', 0.03657131870469128), ('ipsi V', 0.02523063655613569), ('ipsi VII', 0.01660936235799533)]
0.0016722408026755853;early;True;['II', 'III', 'IV'];[];['I', 'II', 'III', 'IV'];[];0.09974046107377336;0.07220676026269296;0.1387817173465872;[('ipsi V', 0.056072445961234216), ('contra III', 0.017752689462806576), ('ipsi VII', 0.012630030040658156)]
0.0016722408026755853;early;False;['II', 'III'];['II'];['IV', 'I', 'II', 'III'];['I', 'II'];0.08052671794233456;0.06392968895006697;0.0970846301551441;[('contra III', 0.049717727998687955), ('ipsi V', 0.014625221040993525), ('ipsi VII', 0.012376163674528439)]
0.0016722408026755853;late;False;['I', 'II', 'III', 'V'];['II'];['IV', 'I', 'II', 'III', 'V'];['I', 'II'];0.09150045449579046;0.07012288041361392;0.11466716958333785;[('contra III', 0.06906621723871917), ('ipsi VII', 0.016451801158480005), ('contra IV', 0.0049829144060520815)]
0.0016722408026755853;late;False;['I', 'II', 'III'];[];['IV', 'I', 'II', 'III'];[];0.06030345427802718;0.049181264169384724;0.07261479738484333;[('contra III', 0.016658525580486062), ('ipsi V', 0.01612857879012615), ('ipsi VII', 0.01303923817459827)]
0.0016722408026755853;early;True;[];[];['I', 'III'];[];0.07490254654649192;0.06684102503398809;0.08431471546400515;[('ipsi IV', 0.03243925427473128), ('ipsi II', 0.019615722188626557), ('contra III', 0.008538408199953773)]
0.0016722408026755853;late;False;['III', 'V'];['II'];['II', 'I', 'IV', 'III', 'V'];['I', 'II'];0.07750751016408258;0.06002119036730302;0.09713245216727504;[('contra III', 0.057980209885149764), ('ipsi VII', 0.014106302679424214), ('contra IV', 0.003856437214912603)]
0.0016722408026755853;early;True;['II', 'III'];[];['IV', 'I', 'II', 'III'];[];0.05281950353959615;0.04275813770366906;0.06327081899822529;[('contra III', 0.015808259380680423), ('ipsi V', 0.01186437085827069), ('ipsi VII', 0.01092787393504668)]
0.0033444816053511705;late;False;['I', 'II'];[];['IV', 'III', 'I', 'II'];[];0.05259578030913933;0.04309337745236303;0.06341256322655493;[('contra III', 0.015242883351215127), ('ipsi V', 0.011968296747537816), ('ipsi VII', 0.01165454906542944)]
0.0016722408026755853;early;True;['II'];[];['IV', 'III', 'I', 'II'];[];0.044547528952385715;0.03599889886734261;0.053473872042045664;[('contra III', 0.013825267435188256), ('ipsi VII', 0.009306380742629818), ('ipsi V', 0.008423761187018769)]
0.0016722408026755853;late;True;['II', 'V'];['II', 'IV'];['IV', 'III', 'I', 'II', 'V'];['I', 'III', 'II', 'IV'];0.07264671207638015;0.04487882017790719;0.11281376453850234;[('contra V', 0.052781198095913515), ('ipsi VII', 0.017088281498242895), ('contra VII', 0.004015932291924941)]
0.0016722408026755853;late;True;['I', 'II'];['II'];['IV', 'III', 'I', 'II'];['I', 'II'];0.08655277761722359;0.06984886708586069;0.10619331381609354;[('contra III', 0.054519738541744606), ('ipsi V', 0.01448444895398191), ('ipsi VII', 0.01303760000596331)]
0.0016722408026755853;early;True;['III', 'VII'];[];['IV', 'I', 'III', 'VII'];[];0.08584347240551404;0.06880865206959949;0.10617743484163794;[('ipsi II', 0.04972319992041542), ('contra III', 0.014526301796935408), ('ipsi V', 0.010116393821276154)]
0.0016722408026755853;late;True;['II', 'IV'];['II'];['V', 'I', 'III', 'II', 'IV'];['I', 'II'];0.08295205005485182;0.06399940270317227;0.1036329504339854;[('contra III', 0.06214531492393044), ('ipsi VII', 0.014585407767109317), ('contra IV', 0.004525240447318442)]
0.0016722408026755853;early;False;['I', 'II', 'III', 'IV', 'V'];[];['I', 'II', 'III', 'IV', 'V'];[];0.04979951988000417;0.040178255522954086;0.06235875915883851;[('contra III', 0.0184121660706126), ('ipsi VII', 0.014841498858080698), ('contra I', 0.008215431410385918)]
0.0016722408026755853;early;False;['IV'];[];['II', 'I', 'III', 'IV'];[];0.06613899028582595;0.04791469432337005;0.09071801061901225;[('ipsi V', 0.03495817013602054), ('contra III', 0.011961511083022396), ('ipsi VII', 0.008734665224088589)]
0.0016722408026755853;early;False;['I', 'II', 'III', 'IV'];[];['V', 'I', 'II', 'III', 'IV'];[];0.04517739115286072;0.03628813753756103;0.05641254494658507;[('contra III', 0.01672827241557288), ('ipsi VII', 0.013091460527551758), ('contra I', 0.007814258418721881)]
0.0033444816053511705;late;False;['II', 'III', 'IV'];[];['V', 'I', 'II', 'III', 'IV'];[];0.04801138587525299;0.038730592606827687;0.05899436998309879;[('contra III', 0.017756746406894976), ('ipsi VII', 0.0141830141697668), ('contra I', 0.008052263031470762)]
0.0033444816053511705;early;False;['II', 'VII'];[];['IV', 'III', 'I', 'VII', 'II'];[];0.03869234965387123;0.03056665112899257;0.04777252848658994;[('contra III', 0.01437530716193237), ('ipsi V', 0.010659046524987477), ('contra I', 0.007209846928710402)]
0.0016722408026755853;late;False;['VII'];[];['IV', 'I', 'III', 'VII'];[];0.07683313723342439;0.06235724894152634;0.0943525580591159;[('ipsi II', 0.04415563051311005), ('contra III', 0.013016363869030304), ('ipsi V', 0.008952715018776898)]
0.0016722408026755853;late;True;['II', 'IV'];[];['V', 'III', 'I', 'II', 'IV'];[];0.04797989386716381;0.038735155752025345;0.058836425672262035;[('contra III', 0.018276256518417015), ('ipsi VII', 0.013176038420601627), ('contra I', 0.008270350598270611)]
0.0016722408026755853;early;True;['II', 'III'];['II', 'III'];['IV', 'I', 'II', 'III'];['I', 'II', 'III'];0.07213285038241231;0.05976165622774846;0.08775573942451652;[('contra IV', 0.03704587972445239), ('ipsi V', 0.017646918725765293), ('ipsi VII', 0.013764034587291762)]
0.0016722408026755853;late;False;['III'];[];['IV', 'I', 'III'];[];0.09124245388364086;0.0746148689586195;0.11022553167484395;[('ipsi II', 0.04894017785243494), ('contra III', 0.01309217977871594), ('ipsi V', 0.010033049228826986)]
0.0016722408026755853;late;False;['II', 'IV'];[];['V', 'III', 'I', 'II', 'IV'];[];0.04531646349803957;0.03654827823959814;0.05601506632804888;[('contra III', 0.016755314503810258), ('ipsi VII', 0.013197376181143746), ('contra I', 0.007805631800786079)]
0.0016722408026755853;early;True;['II', 'VII'];[];['IV', 'III', 'I', 'VII', 'II'];[];0.04098913579390792;0.03207067973793801;0.05107376109739975;[('contra III', 0.015675461646376766), ('ipsi V', 0.010628831642157914), ('contra I', 0.007637279120618357)]
0.0016722408026755853;late;False;['II', 'V'];[];['IV', 'III', 'I', 'II', 'V'];[];0.04622535777240898;0.03720356368958045;0.05745625805088604;[('contra III', 0.01708355825116406), ('ipsi VII', 0.013539128343517021), ('contra I', 0.00788687908826043)]
0.0016722408026755853;late;True;['II', 'III', 'VII'];[];['IV', 'I', 'II', 'III', 'VII'];[];0.053803587054292584;0.042465914690417286;0.06587301699239106;[('contra III', 0.019000259450078077), ('ipsi V', 0.017968900163077953), ('contra I', 0.008443806555115613)]
0.0016722408026755853;late;True;['I', 'II', 'III', 'V', 'VII'];['II', 'IV'];['IV', 'I', 'II', 'III', 'V', 'VII'];['I', 'III', 'II', 'IV'];0.06393567526036688;0.03127015081944396;0.11264904189437953;[('contra V', 0.059731585941960694), ('contra VII', 0.004482656112658726)]
0.0016722408026755853;late;False;['I', 'II', 'III', 'IV'];[];['V', 'I', 'II', 'III', 'IV'];[];0.04909722906210882;0.039543163851690356;0.0608254465014314;[('contra III', 0.018153065761034388), ('ipsi VII', 0.014590285095442355), ('contra I', 0.008150670901179172)]
0.0016722408026755853;late;True;['I', 'II', 'III', 'V'];['II', 'V'];['IV', 'I', 'II', 'III', 'V'];['IV', 'III', 'I', 'II', 'V'];0.021717694961627253;0.01363906653402901;0.03222720475563685;[('ipsi VII', 0.017650401966598867), ('contra VII', 0.004143857840888243)]
0.0016722408026755853;late;True;['II', 'III', 'VII'];['II'];['IV', 'I', 'II', 'III', 'VII'];['I', 'II'];0.09115403345312363;0.07175887284432465;0.11266292880999969;[('contra III', 0.06439215552397207), ('ipsi V', 0.020972157350592546), ('contra IV', 0.004729967450261064)]
0.0016722408026755853;late;True;['II', 'III', 'V'];['II'];['IV', 'I', 'II', 'III', 'V'];['I', 'II'];0.09229703882855239;0.07158545308719488;0.11526256992698977;[('contra III', 0.06954961475820913), ('ipsi VII', 0.016107035292488588), ('contra IV', 0.005311100239634108)]
0.0016722408026755853;late;True;['I', 'II', 'III'];[];['IV', 'I', 'II', 'III'];[];0.06286824315417784;0.05137520381198152;0.0751962293134283;[('contra III', 0.01817259152848465), ('ipsi V', 0.016083912171763814), ('ipsi VII', 0.013020573395953562)]
0.026755852842809364;early;False;['II'];[];['IV', 'III', 'I', 'II'];[];0.07907134662689302;0.06264499076950246;0.0988559460279959;[('ipsi VII', 0.04712021334455743), ('contra III', 0.012748494089632766), ('ipsi V', 0.00853230623092465)]
0.015050167224080268;early;False;[];[];['I', 'III'];[];0.09503562481744751;0.08375308832648615;0.11078834122052676;[('ipsi IV', 0.033004876349599505), ('ipsi VII', 0.028128299402744916), ('ipsi II', 0.020021816379630145)]
0.005016722408026756;late;False;[];[];['IV', 'I', 'III'];[];0.08775029383600497;0.06705727083212011;0.10734526878246636;[('ipsi VII', 0.0362344097355921), ('ipsi II', 0.02921800364705335), ('contra III', 0.009982922995011332)]
0.0033444816053511705;late;True;[];['II'];['VII', 'IV', 'I', 'III'];['I', 'II'];0.09775754936907419;0.07976131132941287;0.11625420760881923;[('ipsi II', 0.04709376001222797), ('contra III', 0.039765766991059645), ('ipsi V', 0.00949397973238261)]
0.0016722408026755853;early;False;['II', 'III'];['II'];['VII', 'IV', 'I', 'II', 'III'];['I', 'II'];0.06953184300031796;0.053955977289000624;0.08607941562538657;[('contra III', 0.050002453664654216), ('ipsi V', 0.014752329701023071), ('contra IV', 0.0030957618725968427)]
0.0016722408026755853;early;True;['II', 'III'];[];['IV', 'I', 'II', 'III'];[];0.09489182952981703;0.0764542328066632;0.1179037340869575;[('ipsi VII', 0.05485700729769378), ('contra III', 0.015876188602414517), ('ipsi V', 0.011977557535940486)]
0.008361204013377926;late;False;['II'];[];['IV', 'III', 'I', 'II'];[];0.09110377525623889;0.07139778473091955;0.1127662518337106;[('ipsi VII', 0.05449971215284149), ('contra III', 0.014418621293584183), ('ipsi V', 0.010930848945635075)]
0.0016722408026755853;early;True;['II', 'III', 'IV'];[];['VII', 'I', 'II', 'III', 'IV'];[];0.08885045126331031;0.06059130626534846;0.12931678591581447;[('ipsi V', 0.056491222551696176), ('contra III', 0.01781760512331709), ('contra I', 0.008170884466070795)]
0.0016722408026755853;late;True;['II'];['II'];['VII', 'IV', 'III', 'I', 'II'];['I', 'II'];0.07158462422754393;0.05598632127509215;0.08939740814622053;[('contra III', 0.05235431934540985), ('ipsi V', 0.013748498694983357), ('contra IV', 0.003578336852328068)]
0.0016722408026755853;early;False;['I'];['I', 'II'];['IV', 'II', 'III', 'I'];['I', 'II'];0.09751513287498262;0.07623259206693485;0.12046528942004164;[('ipsi VII', 0.052978636932385456), ('contra III', 0.03290789020885879), ('ipsi V', 0.010016222686968316)]
0.0016722408026755853;late;True;['III'];['III'];['VII', 'II', 'I', 'IV', 'III'];['III'];0.07498729048489298;0.06071607127441013;0.0913424194044523;[('contra IV', 0.043000222507434606), ('ipsi V', 0.012476714017439727), ('contra II', 0.01096864850170355)]
0.0016722408026755853;early;True;[];[];['I', 'III'];[];0.09591247414616258;0.08507480254223296;0.11190430175960742;[('ipsi IV', 0.03288008356239624), ('ipsi VII', 0.02804413033373625), ('ipsi II', 0.01993105781753463)]
0.0016722408026755853;early;False;['II', 'III', 'IV', 'V'];[];['VII', 'I', 'II', 'III', 'IV', 'V'];[];0.03504481449601093;0.026277098816028816;0.046392845131121546;[('contra III', 0.0181501551414399), ('contra I', 0.008151043851535127), ('contra II', 0.0046839993036517915)]
0.010033444816053512;early;False;['II', 'III'];[];['IV', 'I', 'II', 'III'];[];0.09278849329170638;0.07377905749487379;0.11621449815014297;[('ipsi VII', 0.05493821031343711), ('contra III', 0.01455846181523581), ('ipsi V', 0.012011554128506456)]
0.0016722408026755853;late;True;[];[];['IV', 'I', 'III'];[];0.0889915467095017;0.06829233165939351;0.10815480097075182;[('ipsi VII', 0.03613161565605675), ('ipsi II', 0.029089435219483692), ('contra III', 0.010861265764276772)]
0.0033444816053511705;early;False;[];['II'];['VII', 'IV', 'I', 'III'];['I', 'II'];0.07777432443063692;0.06506373887419085;0.09266124895108295;[('ipsi II', 0.037103334357846976), ('contra III', 0.03150323641755773), ('ipsi V', 0.007521168737312429)]
0.0016722408026755853;late;True;['II', 'III'];[];['VII', 'IV', 'I', 'II', 'III'];[];0.04863375493485806;0.0386835972112895;0.05915978910663748;[('contra III', 0.017596529937946078), ('ipsi V', 0.015117374134153256), ('contra I', 0.00810793328797556)]
0.0033444816053511705;early;False;['II', 'III', 'IV'];[];['VII', 'I', 'II', 'III', 'IV'];[];0.08647470346239507;0.057385186471880685;0.12746854395844945;[('ipsi V', 0.056618114890704445), ('contra III', 0.01633122882152591), ('contra I', 0.007711132356885817)]
0.0016722408026755853;late;False;['II', 'IV', 'V'];['II'];['VII', 'I', 'III', 'II', 'IV', 'V'];['I', 'II'];0.07606178707191796;0.05558841395335156;0.09945905825632109;[('contra III', 0.06876524710618337), ('contra IV', 0.004961376487055472), ('contra VII', 0.0033565645883606356)]
0.0016722408026755853;late;False;[];['II'];['VII', 'IV', 'I', 'III'];['I', 'II'];0.09619339367633517;0.07757097840467739;0.11444035000867041;[('ipsi II', 0.04719651406251649), ('contra III', 0.038493229677591556), ('ipsi V', 0.009516559414195332)]
0.0016722408026755853;late;False;['II', 'III'];[];['VII', 'IV', 'I', 'II', 'III'];[];0.046097573473977485;0.03608554876167882;0.056736637827304065;[('contra III', 0.016134087622177353), ('ipsi V', 0.01516231558376063), ('contra I', 0.0076528782366304116)]
0.0016722408026755853;early;True;[];['II', 'III'];['VII', 'IV', 'I', 'III'];['I', 'II', 'III'];0.08862075074849052;0.06999280388451475;0.11138764520864149;[('ipsi II', 0.05106652412207727), ('contra IV', 0.026044606829329926), ('ipsi V', 0.010196213772477102)]
0.0016722408026755853;late;False;['II', 'IV'];[];['VII', 'I', 'III', 'II', 'IV'];[];0.09421061422652569;0.0615545012690509;0.14446833023120034;[('ipsi V', 0.06379154354954501), ('contra III', 0.01682717771692701), ('contra I', 0.007823161780871302)]
0.0033444816053511705;early;False;['III'];[];['VII', 'IV', 'I', 'III'];[];0.06701407281550611;0.05462054107901608;0.07996584232342425;[('ipsi II', 0.037794522530586586), ('contra III', 0.011474362517797338), ('ipsi V', 0.007738943761291395)]
0.0016722408026755853;late;False;['I', 'II', 'IV'];[];['VII', 'III', 'I', 'II', 'IV'];[];0.09850802354793149;0.06380654696607407;0.1513773940669114;[('ipsi V', 0.06731787962346891), ('contra III', 0.017356338130427657), ('contra I', 0.007960778431641606)]
0.0016722408026755853;early;False;[];[];['IV', 'I', 'III'];[];0.07423646300697284;0.06096993273221022;0.08629623964500992;[('ipsi VII', 0.028251226506532463), ('ipsi II', 0.020153449407716358), ('contra III', 0.00888869505169124)]
0.0016722408026755853;early;False;['II', 'III'];['II', 'IV'];['VII', 'IV', 'I', 'II', 'III'];['I', 'III', 'II', 'IV'];0.06327275173893004;0.034883431730196056;0.10182330620787511;[('contra V', 0.042033685219032633), ('ipsi V', 0.019457174569403747), ('contra VII', 0.0029841251217334695)]
0.0016722408026755853;late;False;['I', 'II'];['I', 'II'];['VII', 'IV', 'III', 'I', 'II'];['I', 'II'];0.06839683905689818;0.05433491434690883;0.08383997407728967;[('contra III', 0.04782855757330481), ('ipsi V', 0.015352833843881971), ('contra IV', 0.0031948413482290067)]
0.0016722408026755853;late;False;['I', 'II', 'III', 'IV', 'V'];['III', 'IV', 'V'];['VII', 'I', 'II', 'III', 'IV', 'V'];['III', 'IV', 'V'];0.022591165266021108;0.014005184875416535;0.03364561935323873;[('contra II', 0.012897314490709078), ('contra I', 0.011782041324098963), ('contra VII', 0.0039704711560470006)]
0.0016722408026755853;early;False;['II', 'V'];['II'];['VII', 'IV', 'III', 'I', 'II', 'V'];['I', 'II'];0.06055862310429687;0.04539505091013998;0.07810162607444764;[('contra III', 0.054425875003459606), ('contra IV', 0.0035164711881195652), ('contra VII', 0.0027584446329193954)]
0.0016722408026755853;late;False;['II', 'III', 'IV'];[];['VII', 'I', 'II', 'III', 'IV'];[];0.09957491321262399;0.06515710095711835;0.15232351328359983;[('ipsi V', 0.06764095329730538), ('contra III', 0.0178203096984466), ('contra I', 0.008067382631948304)]
0.0016722408026755853;early;False;['I', 'II', 'III', 'IV'];['I', 'II', 'III'];['VII', 'V', 'I', 'II', 'III', 'IV'];['I', 'II', 'III'];0.046353438951565;0.03344474848055371;0.06162994588437322;[('contra IV', 0.04058942601068328), ('contra V', 0.004128504697732785), ('contra VII', 0.0032604917549970327)]
0.0016722408026755853;late;False;['I', 'II'];['I'];['IV', 'III', 'I', 'II'];['II', 'I'];0.09963096839423254;0.0766925713654007;0.12199755880768409;[('ipsi VII', 0.060761578154814665), ('contra III', 0.02339557670968741), ('ipsi V', 0.01300990311179014)]
0.0016722408026755853;early;False;['III', 'V'];[];['II', 'I', 'IV', 'III', 'V'];[];0.08164337466762356;0.06405789818765732;0.10404620504704651;[('ipsi VII', 0.05476848681257528), ('contra III', 0.014492771703629706), ('contra I', 0.007231882389592716)]
0.0016722408026755853;late;False;['I', 'II'];[];['IV', 'III', 'I', 'II'];[];0.09733301090614213;0.07664895714452528;0.12104554275195446;[('ipsi VII', 0.05832399762735542), ('contra III', 0.015306745075501242), ('ipsi V', 0.012084512297810083)]
0.0016722408026755853;late;False;['II', 'III', 'V'];[];['VII', 'IV', 'I', 'II', 'III', 'V'];[];0.03573323764555422;0.026867238447428735;0.046779340283798654;[('contra III', 0.01853710683058575), ('contra I', 0.008239463174806914), ('contra II', 0.004817798516619086)]
